6.392979956395348040e+01,1.055972143837072736e+03,0.000000000000000000e+00
6.407873450218022526e+01,1.054984139335944519e+03,0.000000000000000000e+00
6.422766944040697012e+01,1.053996134834816075e+03,0.000000000000000000e+00
6.437660437863371499e+01,1.053008130333687859e+03,0.000000000000000000e+00
6.452553931686045985e+01,1.052020125832559415e+03,0.000000000000000000e+00
6.467447425508720471e+01,1.051032121331431199e+03,0.000000000000000000e+00
6.482340919331394957e+01,1.050044116830302755e+03,0.000000000000000000e+00
6.497234413154069443e+01,1.049056112329174539e+03,0.000000000000000000e+00
6.511627906976738700e+01,1.048101276824955221e+03,0.000000000000000000e+00
6.519079937772524147e+01,1.046580248500828930e+03,0.000000000000000000e+00
6.526531968568309594e+01,1.045059220176702638e+03,0.000000000000000000e+00
6.533983999364095041e+01,1.043538191852576347e+03,0.000000000000000000e+00
6.541436030159880488e+01,1.042017163528450055e+03,0.000000000000000000e+00
6.548888060955665935e+01,1.040496135204323537e+03,0.000000000000000000e+00
6.556340091751451382e+01,1.038975106880197245e+03,0.000000000000000000e+00
6.563792122547236829e+01,1.037454078556070954e+03,0.000000000000000000e+00
6.571244153343022276e+01,1.035933050231944662e+03,0.000000000000000000e+00
6.578696184138807723e+01,1.034412021907818371e+03,0.000000000000000000e+00
6.586148214934593170e+01,1.032890993583692079e+03,0.000000000000000000e+00
6.593600245730378617e+01,1.031369965259565788e+03,0.000000000000000000e+00
6.601052276526164064e+01,1.029848936935439497e+03,0.000000000000000000e+00
6.608504307321949511e+01,1.028327908611312978e+03,0.000000000000000000e+00
6.615956338117734958e+01,1.026806880287186686e+03,0.000000000000000000e+00
6.623408368913520405e+01,1.025285851963060395e+03,0.000000000000000000e+00
6.630860399709305852e+01,1.023764823638934104e+03,0.000000000000000000e+00
6.638312430505091299e+01,1.022243795314807812e+03,0.000000000000000000e+00
6.645764461300876746e+01,1.020722766990681521e+03,0.000000000000000000e+00
6.653216492096662193e+01,1.019201738666555229e+03,0.000000000000000000e+00
6.660668522892447641e+01,1.017680710342428824e+03,0.000000000000000000e+00
6.668120553688233088e+01,1.016159682018302533e+03,0.000000000000000000e+00
6.675572584484018535e+01,1.014638653694176242e+03,0.000000000000000000e+00
6.683024615279803982e+01,1.013117625370049950e+03,0.000000000000000000e+00
6.690476646075589429e+01,1.011596597045923545e+03,0.000000000000000000e+00
6.697928676871374876e+01,1.010075568721797254e+03,0.000000000000000000e+00
6.705380707667160323e+01,1.008554540397670962e+03,0.000000000000000000e+00
6.712832738462945770e+01,1.007033512073544671e+03,0.000000000000000000e+00
6.720284769258731217e+01,1.005512483749418379e+03,0.000000000000000000e+00
6.727736800054516664e+01,1.003991455425291974e+03,0.000000000000000000e+00
6.735188830850302111e+01,1.002470427101165683e+03,0.000000000000000000e+00
6.742640861646087558e+01,1.000949398777039391e+03,0.000000000000000000e+00
6.750092892441873005e+01,9.994283704529131001e+02,0.000000000000000000e+00
6.757544923237658452e+01,9.979073421287866950e+02,0.000000000000000000e+00
6.764996954033443899e+01,9.963863138046604035e+02,0.000000000000000000e+00
