# Time (s), Alpha Fraction
1.246550799999999626e+00,7.250385390005429677e-03
1.246690999999999550e+00,7.250385390005429677e-03
1.246831199999999473e+00,7.250385390005429677e-03
1.246971399999999397e+00,7.250385390005429677e-03
1.247111599999999321e+00,7.250385390005429677e-03
1.247251799999999244e+00,7.250385390005429677e-03
1.247391999999999168e+00,7.250385390005429677e-03
1.247532199999999092e+00,7.250385390005429677e-03
1.247672399999999016e+00,7.250385390005429677e-03
1.247812599999998939e+00,7.250385390005429677e-03
1.247952799999998863e+00,7.250385390005429677e-03
1.247999999999999998e+00,7.250385390005429677e-03
1.248140400000000039e+00,7.250385390005429677e-03
1.248280800000000079e+00,7.250385390005429677e-03
1.248421200000000120e+00,7.250385390005429677e-03
1.248561600000000160e+00,7.250385390005429677e-03
1.248702000000000201e+00,7.250385390005429677e-03
1.248842400000000241e+00,7.250385390005429677e-03
1.248982800000000282e+00,7.250385390005429677e-03
1.249123200000000322e+00,7.250385390005429677e-03
1.249263600000000363e+00,7.250385390005429677e-03
1.249404000000000403e+00,7.250385390005429677e-03
1.249544400000000444e+00,7.250385390005429677e-03
1.249684800000000484e+00,7.250385390005429677e-03
1.249825200000000525e+00,7.250385390005429677e-03
1.249965600000000565e+00,7.250385390005429677e-03
1.250019999999999909e+00,7.250385390005429677e-03
1.250160199999999833e+00,7.250385390005429677e-03
1.250300399999999756e+00,7.250385390005429677e-03
1.250440599999999680e+00,7.250385390005429677e-03
1.250580799999999604e+00,7.250385390005429677e-03
1.250720999999999528e+00,7.250385390005429677e-03
1.250861199999999451e+00,7.250385390005429677e-03
1.251001399999999375e+00,7.250385390005429677e-03
1.251141599999999299e+00,7.250385390005429677e-03
1.251281799999999222e+00,7.250385390005429677e-03
1.251421999999999146e+00,7.250385390005429677e-03
1.251562199999999070e+00,7.250385390005429677e-03
1.251702399999998994e+00,7.250385390005429677e-03
1.251842599999998917e+00,7.250385390005429677e-03
1.251982799999998841e+00,7.250385390005429677e-03
1.252029999999999976e+00,7.250385390005429677e-03
1.252170400000000017e+00,7.250385390005429677e-03
1.252310800000000057e+00,7.250385390005429677e-03
1.252451200000000098e+00,7.250385390005429677e-03
1.252591600000000138e+00,7.250385390005429677e-03
1.252732000000000179e+00,7.250385390005429677e-03
1.252872400000000219e+00,7.250385390005429677e-03
1.253012800000000260e+00,7.250385390005429677e-03
1.253153200000000300e+00,7.250385390005429677e-03
1.253293600000000341e+00,7.250385390005429677e-03
1.253434000000000381e+00,7.250385390005429677e-03
1.253574400000000422e+00,7.250385390005429677e-03
1.253714800000000462e+00,7.250385390005429677e-03
1.253855200000000503e+00,7.250385390005429677e-03
1.253995600000000543e+00,7.250385390005429677e-03
1.254050000000000109e+00,7.250385390005429677e-03
1.254188999999999998e+00,7.250385390005429677e-03
1.254327999999999887e+00,7.250385390005429677e-03
1.254466999999999777e+00,7.250385390005429677e-03
1.254605999999999666e+00,7.250385390005429677e-03
1.254744999999999555e+00,7.250385390005429677e-03
1.254883999999999444e+00,7.250385390005429677e-03
1.255022999999999334e+00,7.250385390005429677e-03
1.255161999999999223e+00,7.250385390005429677e-03
1.255300999999999112e+00,7.250385390005429677e-03
1.255439999999999001e+00,7.250385390005429677e-03
1.255578999999998890e+00,7.250385390005429677e-03
1.255717999999998780e+00,7.250385390005429677e-03
1.255856999999998669e+00,7.250385390005429677e-03
1.255995999999998558e+00,7.250385390005429677e-03
1.256000000000000005e+00,7.250385390005429677e-03
1.256140199999999929e+00,7.250385390005429677e-03
1.256280399999999853e+00,7.250385390005429677e-03
1.256420599999999776e+00,7.250385390005429677e-03
1.256560799999999700e+00,7.250385390005429677e-03
1.256700999999999624e+00,7.250385390005429677e-03
1.256841199999999548e+00,7.250385390005429677e-03
1.256981399999999471e+00,7.250385390005429677e-03
1.257121599999999395e+00,7.250385390005429677e-03
1.257261799999999319e+00,7.250385390005429677e-03
1.257401999999999243e+00,7.250385390005429677e-03
1.257542199999999166e+00,7.250385390005429677e-03
1.257682399999999090e+00,7.250385390005429677e-03
1.257822599999999014e+00,7.250385390005429677e-03
1.257962799999998937e+00,7.250385390005429677e-03
1.258010000000000073e+00,7.250385390005429677e-03
1.258150400000000113e+00,7.250385390005429677e-03
1.258290800000000154e+00,7.250385390005429677e-03
1.258431200000000194e+00,7.250385390005429677e-03
1.258571600000000235e+00,7.250385390005429677e-03
1.258712000000000275e+00,7.250385390005429677e-03
1.258852400000000316e+00,7.250385390005429677e-03
1.258992800000000356e+00,7.250385390005429677e-03
1.259133200000000397e+00,7.250385390005429677e-03
1.259273600000000437e+00,7.250385390005429677e-03
1.259414000000000478e+00,7.250385390005429677e-03
1.259554400000000518e+00,7.250385390005429677e-03
1.259694800000000559e+00,7.250385390005429677e-03
1.259835200000000599e+00,7.250385390005429677e-03
1.259975600000000640e+00,7.250385390005429677e-03
1.260029999999999983e+00,7.250385390005429677e-03
1.260170199999999907e+00,7.250385390005429677e-03
1.260310399999999831e+00,7.250385390005429677e-03
1.260450599999999755e+00,7.250385390005429677e-03
1.260590799999999678e+00,7.250385390005429677e-03
1.260730999999999602e+00,7.250385390005429677e-03
1.260871199999999526e+00,7.250385390005429677e-03
1.261011399999999449e+00,7.250385390005429677e-03
1.261151599999999373e+00,7.250385390005429677e-03
1.261291799999999297e+00,7.250385390005429677e-03
1.261431999999999221e+00,7.250385390005429677e-03
1.261572199999999144e+00,7.250385390005429677e-03
1.261712399999999068e+00,7.250385390005429677e-03
1.261852599999998992e+00,7.250385390005429677e-03
1.261992799999998915e+00,7.250385390005429677e-03
1.262040000000000051e+00,7.250385390005429677e-03
1.262178999999999940e+00,7.250385390005429677e-03
1.262317999999999829e+00,7.250385390005429677e-03
1.262456999999999718e+00,7.250385390005429677e-03
1.262595999999999608e+00,7.250385390005429677e-03
1.262734999999999497e+00,7.250385390005429677e-03
1.262873999999999386e+00,7.250385390005429677e-03
1.263012999999999275e+00,7.250385390005429677e-03
1.263151999999999164e+00,7.250385390005429677e-03
1.263290999999999054e+00,7.250385390005429677e-03
1.263429999999998943e+00,7.250385390005429677e-03
1.263568999999998832e+00,7.250385390005429677e-03
1.263707999999998721e+00,7.250385390005429677e-03
1.263846999999998610e+00,7.250385390005429677e-03
1.263985999999998500e+00,7.250385390005429677e-03
1.263989999999999947e+00,7.250385390005429677e-03
1.264130399999999987e+00,7.250385390005429677e-03
1.264270800000000028e+00,7.250385390005429677e-03
1.264411200000000068e+00,7.250385390005429677e-03
1.264551600000000109e+00,7.250385390005429677e-03
1.264692000000000149e+00,7.250385390005429677e-03
1.264832400000000190e+00,7.250385390005429677e-03
1.264972800000000230e+00,7.250385390005429677e-03
1.265113200000000271e+00,7.250385390005429677e-03
1.265253600000000311e+00,7.250385390005429677e-03
1.265394000000000352e+00,7.250385390005429677e-03
1.265534400000000392e+00,7.250385390005429677e-03
1.265674800000000433e+00,7.250385390005429677e-03
1.265815200000000473e+00,7.250385390005429677e-03
1.265955600000000514e+00,7.250385390005429677e-03
1.266010000000000080e+00,7.250385390005429677e-03
1.266150200000000003e+00,7.250385390005429677e-03
1.266290399999999927e+00,7.250385390005429677e-03
1.266430599999999851e+00,7.250385390005429677e-03
1.266570799999999775e+00,7.250385390005429677e-03
1.266710999999999698e+00,7.250385390005429677e-03
1.266851199999999622e+00,7.250385390005429677e-03
1.266991399999999546e+00,7.250385390005429677e-03
1.267131599999999469e+00,7.250385390005429677e-03
1.267271799999999393e+00,7.250385390005429677e-03
1.267411999999999317e+00,7.250385390005429677e-03
1.267552199999999241e+00,7.250385390005429677e-03
1.267692399999999164e+00,7.250385390005429677e-03
1.267832599999999088e+00,7.250385390005429677e-03
1.267972799999999012e+00,7.250385390005429677e-03
1.268019999999999925e+00,7.250385390005429677e-03
1.268160399999999965e+00,7.250385390005429677e-03
1.268300800000000006e+00,7.250385390005429677e-03
1.268441200000000046e+00,7.250385390005429677e-03
1.268581600000000087e+00,7.250385390005429677e-03
1.268722000000000127e+00,7.250385390005429677e-03
1.268862400000000168e+00,7.250385390005429677e-03
1.269002800000000208e+00,7.250385390005429677e-03
1.269143200000000249e+00,7.250385390005429677e-03
1.269283600000000289e+00,7.250385390005429677e-03
1.269424000000000330e+00,7.250385390005429677e-03
1.269564400000000370e+00,7.250385390005429677e-03
1.269704800000000411e+00,7.250385390005429677e-03
1.269845200000000451e+00,7.250385390005429677e-03
1.269985600000000492e+00,7.250385390005429677e-03
1.270040000000000058e+00,7.250385390005429677e-03
1.270178999999999947e+00,7.250385390005429677e-03
1.270317999999999836e+00,7.250385390005429677e-03
1.270456999999999725e+00,7.250385390005429677e-03
1.270595999999999615e+00,7.250385390005429677e-03
1.270734999999999504e+00,7.250385390005429677e-03
1.270873999999999393e+00,7.250385390005429677e-03
1.271012999999999282e+00,7.250385390005429677e-03
1.271151999999999171e+00,7.250385390005429677e-03
1.271290999999999061e+00,7.250385390005429677e-03
1.271429999999998950e+00,7.250385390005429677e-03
1.271568999999998839e+00,7.250385390005429677e-03
1.271707999999998728e+00,7.250385390005429677e-03
1.271846999999998618e+00,7.250385390005429677e-03
1.271985999999998507e+00,7.250385390005429677e-03
1.271989999999999954e+00,7.250385390005429677e-03
1.272130199999999878e+00,7.250385390005429677e-03
1.272270399999999801e+00,7.250385390005429677e-03
1.272410599999999725e+00,7.250385390005429677e-03
1.272550799999999649e+00,7.250385390005429677e-03
1.272690999999999573e+00,7.250385390005429677e-03
1.272831199999999496e+00,7.250385390005429677e-03
1.272971399999999420e+00,7.250385390005429677e-03
1.273111599999999344e+00,7.250385390005429677e-03
1.273251799999999267e+00,7.250385390005429677e-03
1.273391999999999191e+00,7.250385390005429677e-03
1.273532199999999115e+00,7.250385390005429677e-03
1.273672399999999039e+00,7.250385390005429677e-03
1.273812599999998962e+00,7.250385390005429677e-03
1.273952799999998886e+00,7.250385390005429677e-03
1.274000000000000021e+00,7.250385390005429677e-03
1.274140400000000062e+00,7.250385390005429677e-03
1.274280800000000102e+00,7.250385390005429677e-03
1.274421200000000143e+00,7.250385390005429677e-03
1.274561600000000183e+00,7.250385390005429677e-03
1.274702000000000224e+00,7.250385390005429677e-03
1.274842400000000264e+00,7.250385390005429677e-03
1.274982800000000305e+00,7.250385390005429677e-03
1.275123200000000345e+00,7.250385390005429677e-03
1.275263600000000386e+00,7.250385390005429677e-03
1.275404000000000426e+00,7.250385390005429677e-03
1.275544400000000467e+00,7.250385390005429677e-03
1.275684800000000507e+00,7.250385390005429677e-03
1.275825200000000548e+00,7.250385390005429677e-03
1.275965600000000588e+00,7.250385390005429677e-03
1.276019999999999932e+00,7.250385390005429677e-03
1.276160199999999856e+00,7.250385390005429677e-03
1.276300399999999780e+00,7.250385390005429677e-03
1.276440599999999703e+00,7.250385390005429677e-03
1.276580799999999627e+00,7.250385390005429677e-03
1.276720999999999551e+00,7.250385390005429677e-03
1.276861199999999474e+00,7.250385390005429677e-03
1.277001399999999398e+00,7.250385390005429677e-03
1.277141599999999322e+00,7.250385390005429677e-03
1.277281799999999246e+00,7.250385390005429677e-03
1.277421999999999169e+00,7.250385390005429677e-03
1.277562199999999093e+00,7.250385390005429677e-03
1.277702399999999017e+00,7.250385390005429677e-03
1.277842599999998940e+00,7.250385390005429677e-03
1.277982799999998864e+00,7.250385390005429677e-03
1.278029999999999999e+00,7.250385390005429677e-03
1.278170400000000040e+00,7.250385390005429677e-03
1.278310800000000080e+00,7.250385390005429677e-03
1.278451200000000121e+00,7.250385390005429677e-03
1.278591600000000161e+00,7.250385390005429677e-03
1.278732000000000202e+00,7.250385390005429677e-03
1.278872400000000242e+00,7.250385390005429677e-03
1.279012800000000283e+00,7.250385390005429677e-03
1.279153200000000323e+00,7.250385390005429677e-03
1.279293600000000364e+00,7.250385390005429677e-03
1.279434000000000404e+00,7.250385390005429677e-03
1.279574400000000445e+00,7.250385390005429677e-03
1.279714800000000485e+00,7.250385390005429677e-03
1.279855200000000526e+00,7.250385390005429677e-03
1.279995600000000566e+00,7.250385390005429677e-03
1.280049999999999910e+00,7.250385390005429677e-03
1.280189000000000021e+00,7.250385390005429677e-03
1.280328000000000133e+00,7.250385390005429677e-03
1.280467000000000244e+00,7.250385390005429677e-03
1.280606000000000355e+00,7.250385390005429677e-03
1.280745000000000466e+00,7.250385390005429677e-03
1.280884000000000578e+00,7.250385390005429677e-03
1.281023000000000689e+00,7.250385390005429677e-03
1.281162000000000800e+00,7.250385390005429677e-03
1.281301000000000911e+00,7.250385390005429677e-03
1.281440000000001023e+00,7.250385390005429677e-03
1.281579000000001134e+00,7.250385390005429677e-03
1.281718000000001245e+00,7.250385390005429677e-03
1.281857000000001356e+00,7.250385390005429677e-03
1.281996000000001468e+00,7.250385390005429677e-03
1.282000000000000028e+00,7.250385390005429677e-03
1.282140199999999952e+00,7.250385390005429677e-03
1.282280399999999876e+00,7.250385390005429677e-03
1.282420599999999800e+00,7.250385390005429677e-03
1.282560799999999723e+00,7.250385390005429677e-03
1.282700999999999647e+00,7.250385390005429677e-03
1.282841199999999571e+00,7.250385390005429677e-03
1.282981399999999494e+00,7.250385390005429677e-03
1.283121599999999418e+00,7.250385390005429677e-03
1.283261799999999342e+00,7.250385390005429677e-03
1.283401999999999266e+00,7.250385390005429677e-03
1.283542199999999189e+00,7.250385390005429677e-03
1.283682399999999113e+00,7.250385390005429677e-03
1.283822599999999037e+00,7.250385390005429677e-03
1.283962799999998960e+00,7.250385390005429677e-03
1.284010000000000096e+00,7.250385390005429677e-03
1.284150400000000136e+00,7.250385390005429677e-03
1.284290800000000177e+00,7.250385390005429677e-03
1.284431200000000217e+00,7.250385390005429677e-03
1.284571600000000258e+00,7.250385390005429677e-03
1.284712000000000298e+00,7.250385390005429677e-03
1.284852400000000339e+00,7.250385390005429677e-03
1.284992800000000379e+00,7.250385390005429677e-03
1.285133200000000420e+00,7.250385390005429677e-03
1.285273600000000460e+00,7.250385390005429677e-03
1.285414000000000501e+00,7.250385390005429677e-03
1.285554400000000541e+00,7.250385390005429677e-03
1.285694800000000582e+00,7.250385390005429677e-03
1.285835200000000622e+00,7.250385390005429677e-03
1.285975600000000663e+00,7.250385390005429677e-03
1.286030000000000006e+00,7.250385390005429677e-03
1.286170199999999930e+00,7.250385390005429677e-03
1.286310399999999854e+00,7.250385390005429677e-03
1.286450599999999778e+00,7.250385390005429677e-03
1.286590799999999701e+00,7.250385390005429677e-03
1.286730999999999625e+00,7.250385390005429677e-03
1.286871199999999549e+00,7.250385390005429677e-03
1.287011399999999472e+00,7.250385390005429677e-03
1.287151599999999396e+00,7.250385390005429677e-03
1.287291799999999320e+00,7.250385390005429677e-03
1.287431999999999244e+00,7.250385390005429677e-03
1.287572199999999167e+00,7.250385390005429677e-03
1.287712399999999091e+00,7.250385390005429677e-03
1.287852599999999015e+00,7.250385390005429677e-03
1.287992799999998939e+00,7.250385390005429677e-03
1.288040000000000074e+00,7.250385390005429677e-03
1.288178999999999963e+00,7.250385390005429677e-03
1.288317999999999852e+00,7.250385390005429677e-03
1.288456999999999741e+00,7.250385390005429677e-03
1.288595999999999631e+00,7.250385390005429677e-03
1.288734999999999520e+00,7.250385390005429677e-03
1.288873999999999409e+00,7.250385390005429677e-03
